WL,TYPE,C/G,G/N,P/G,400,399.5,399,398.5,398,397.5,397,396.5,396,395.5,395,394.5,394,393.5,393,392.5,392,391.5,391,390.5,390,389.5,389,388.5,388,387.5,387,386.5,386,385.5,385,384.5,384,383.5,383,382.5,382,381.5,381,380.5,380,379.5,379,378.5,378,377.5,377,376.5,376,375.5,375,374.5,374,373.5,373,372.5,372,371.5,371,370.5,370,369.5,369,368.5,368,367.5,367,366.5,366,365.5,365,364.5,364,363.5,363,362.5,362,361.5,361,360.5,360,359.5,359,358.5,358,357.5,357,356.5,356,355.5,355,354.5,354,353.5,353,352.5,352,351.5,351,350.5,350,349.5,349,348.5,348,347.5,347,346.5,346,345.5,345,344.5,344,343.5,343,342.5,342,341.5,341,340.5,340,339.5,339,338.5,338,337.5,337,336.5,336,335.5,335,334.5,334,333.5,333,332.5,332,331.5,331,330.5,330,329.5,329,328.5,328,327.5,327,326.5,326,325.5,325,324.5,324,323.5,323,322.5,322,321.5,321,320.5,320,319.5,319,318.5,318,317.5,317,316.5,316,315.5,315,314.5,314,313.5,313,312.5,312,311.5,311,310.5,310,309.5,309,308.5,308,307.5,307,306.5,306,305.5,305,304.5,304,303.5,303,302.5,302,301.5,301,300.5,300,299.5,299,298.5,298,297.5,297,296.5,296,295.5,295,294.5,294,293.5,293,292.5,292,291.5,291,290.5,290,289.5,289,288.5,288,287.5,287,286.5,286,285.5,285,284.5,284,283.5,283,282.5,282,281.5,281,280.5,280,279.5,279,278.5,278,277.5,277,276.5,276,275.5,275,274.5,274,273.5,273,272.5,272,271.5,271,270.5,270,269.5,269,268.5,268,267.5,267,266.5,266,265.5,265,264.5,264,263.5,263,262.5,262,261.5,261,260.5,260,259.5,259,258.5,258,257.5,257,256.5,256,255.5,255,254.5,254,253.5,253,252.5,252,251.5,251,250.5,250,249.5,249,248.5,248,247.5,247,246.5,246,245.5,245,244.5,244,243.5,243,242.5,242,241.5,241,240.5,240,239.5,239,238.5,238,237.5,237,236.5,236,235.5,235,234.5,234,233.5,233,232.5,232,231.5,231,230.5,230,229.5,229,228.5,228,227.5,227,226.5,226,225.5,225,224.5,224,223.5,223,222.5,222,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217,216.5,216,215.5,215,214.5,214,213.5,213,212.5,212,211.5,211,210.5,210,209.5,209,208.5,208,207.5,207,206.5,206,205.5,205,204.5,204,203.5,203,202.5,202,201.5,201,200.5,200,199.5,199,198.5,198,197.5,197,196.5,196,195.5,195,194.5,194,193.5,193,192.5,192,191.5,191,190.5,190
AGUACLARA,c,0,1.068,0.0398,0.0389111,0.0405307,0.0420104,0.0433411,0.0445087,0.0455308,0.0464285,0.0472343,0.047989,0.0487513,0.0495772,0.0505261,0.0516616,0.0530436,0.0547317,0.0567932,0.0592804,0.0622441,0.0657477,0.0698408,0.0745858,0.0800337,0.0862308,0.0932289,0.101079,0.109827,0.119489,0.13007,0.141548,0.153874,0.166907,0.180479,0.194273,0.207879,0.220744,0.232632,0.242925,0.251438,0.258336,0.263861,0.267975,0.271473,0.274195,0.276249,0.277788,0.278948,0.27997,0.280513,0.280947,0.281304,0.281777,0.281749,0.282152,0.282557,0.283218,0.283477,0.284042,0.28423,0.28433,0.284851,0.266347,0.267651,0.268738,0.270727,0.271955,0.272806,0.273286,0.273688,0.274121,0.274438,0.275729,0.2759,0.276109,0.276208,0.276902,0.277389,0.277329,0.277939,0.277789,0.277755,0.277633,0.277696,0.277685,0.277652,0.277253,0.277001,0.277057,0.276988,0.277068,0.277175,0.276753,0.27687,0.276963,0.277323,0.277045,0.276361,0.276674,0.276876,0.276544,0.275902,0.275264,0.274495,0.274391,0.274328,0.273684,0.273082,0.273221,0.272893,0.273075,0.272429,0.272011,0.271996,0.271557,0.270702,0.269551,0.268906,0.268426,0.26858,0.268077,0.266866,0.243912,0.243781,0.244126,0.244654,0.245059,0.245409,0.24529,0.245498,0.245266,0.2455,0.245577,0.245487,0.245338,0.245681,0.245765,0.245472,0.245256,0.24553,0.245509,0.245722,0.246098,0.246376,0.246597,0.246973,0.247778,0.247525,0.247647,0.248355,0.248629,0.248944,0.249315,0.249799,0.250688,0.251411,0.251787,0.251694,0.252299,0.252375,0.252579,0.252268,0.251561,0.251546,0.251753,0.251507,0.250825,0.251251,0.250904,0.251148,0.251605,0.252234,0.252692,0.25299,0.253802,0.253311,0.25411,0.254519,0.254921,0.254118,0.254348,0.254622,0.2541,0.254701,0.254449,0.254644,0.254292,0.254604,0.254459,0.254309,0.25481,0.254821,0.255225,0.255564,0.256287,0.2573,0.256998,0.257436,0.257987,0.258122,0.258303,0.25825,0.257726,0.257196,0.257636,0.257046,0.256775,0.256663,0.25616,0.255968,0.255938,0.256057,0.256224,0.25699,0.257139,0.256547,0.256392,0.25629,0.256398,0.256458,0.256441,0.256322,0.256035,0.257226,0.257746,0.257446,0.257383,0.25673,0.256369,0.25594,0.256202,0.255117,0.254592,0.254431,0.253997,0.254103,0.253648,0.253583,0.252977,0.252806,0.253088,0.25337,0.253375,0.253199,0.253254,0.253216,0.253217,0.253656,0.253835,0.253215,0.253264,0.253078,0.253023,0.253098,0.253443,0.253808,0.253426,0.254354,0.255203,0.256253,0.256965,0.257908,0.258083,0.258177,0.258664,0.25917,0.259448,0.26005,0.260449,0.260885,0.26198,0.262937,0.263642,0.263908,0.264678,0.265131,0.26589,0.26657,0.266984,0.267153,0.268251,0.269317,0.269649,0.270081,0.270729,0.270818,0.27128,0.271988,0.272041,0.272194,0.272805,0.273337,0.273312,0.273637,0.274045,0.274118,0.274543,0.274736,0.274716,0.274945,0.275837,0.276036,0.275537,0.275919,0.275822,0.276233,0.27668,0.276591,0.276088,0.275933,0.276855,0.277359,0.277537,0.277807,0.277906,0.278194,0.278348,0.278796,0.278512,0.277816,0.277652,0.277332,0.276732,0.276109,0.275709,0.275095,0.274254,0.273675,0.272719,0.271797,0.27104,0.269227,0.267276,0.264697,0.262098,0.258412,0.254178,0.248863,0.242477,0.236969,0.230332,0.223976,0.217597,0.212242,0.20746,0.203528,0.20043,0.197323,0.194649,0.191806,0.188531,0.185386,0.18277,0.180436,0.178556,0.176627,0.175694,0.17491,0.174758,0.174982,0.174902,0.174825,0.175236,0.176014,0.176557,0.177185,0.177879,0.17841,0.179427,0.180297,0.180663,0.181076,0.181107,0.18191,0.182274,0.182624,0.181383,0.18083,0.180691,0.179462,0.178917,0.177083,0.175343,0.17307,0.171603,0.169973,0.16702,0.164767,0.161346,0.158225,0.154361,0.150293,0.146175,0.140367,0.134535,0.127917,0.119827,0.111002,0.101084,0.08965,0.0766851,0.0626668,0.0477143,0.0311077,0.0153585,0.0643154,-0.0111862,-0.0202261,-0.02685,-0.0298843,-0.0318662,-0.0317183,-0.0309716,-0.0314698,-0.0327185,-0.0317381,-0.0312111,-0.0331368,-0.0340249,-0.0351312,-0.0381207,-0.0389876,-0.0395914
AGUAL02,d,0,0.8207,0.6335,0.0912953,0.094527,0.0975215,0.100251,0.10268,0.104834,0.106739,0.108449,0.110036,0.111593,0.113222,0.115018,0.117109,0.119569,0.122528,0.126058,0.130254,0.135207,0.140997,0.147689,0.155338,0.16404,0.17377,0.184577,0.196451,0.20928,0.222713,0.236626,0.250435,0.263111,0.273676,0.282152,0.287956,0.291389,0.293783,0.294796,0.294899,0.294804,0.295046,0.295225,0.295186,0.294607,0.294185,0.293277,0.293161,0.293153,0.292941,0.291999,0.29113,0.291159,0.290613,0.290324,0.289654,0.28915,0.288499,0.28793,0.287344,0.286518,0.286198,0.286203,0.264763,0.266018,0.267322,0.268579,0.269799,0.270548,0.271371,0.27205,0.27319,0.273835,0.274686,0.275191,0.275353,0.276001,0.276371,0.275934,0.275986,0.276042,0.275734,0.275974,0.276449,0.276514,0.27699,0.277448,0.277607,0.27735,0.277516,0.277159,0.276238,0.275688,0.275436,0.275061,0.274981,0.275323,0.275055,0.275043,0.27529,0.275197,0.274635,0.274672,0.274318,0.273722,0.273272,0.272708,0.271968,0.271482,0.271049,0.270061,0.269376,0.268699,0.268012,0.267476,0.267461,0.266902,0.266333,0.26645,0.266193,0.265476,0.265028,0.264788,0.242327,0.242288,0.242246,0.242381,0.242295,0.242091,0.242635,0.242912,0.242644,0.242854,0.243153,0.24393,0.244208,0.244819,0.244674,0.245279,0.245175,0.245664,0.245627,0.245084,0.245419,0.245318,0.245212,0.245499,0.245793,0.246589,0.246832,0.247587,0.247247,0.247297,0.247884,0.247859,0.248442,0.247876,0.248405,0.248175,0.248912,0.249493,0.249596,0.249421,0.249307,0.249958,0.250382,0.250866,0.251016,0.250997,0.251142,0.251564,0.252477,0.252277,0.251857,0.252096,0.252236,0.252421,0.252436,0.252228,0.251972,0.252248,0.252688,0.252417,0.2523,0.252138,0.252772,0.25276,0.252383,0.252583,0.252505,0.252586,0.252405,0.252574,0.251656,0.252638,0.253107,0.252883,0.252925,0.253217,0.253663,0.254161,0.255141,0.255151,0.254978,0.255346,0.255271,0.255137,0.255304,0.255357,0.254597,0.254309,0.254437,0.254228,0.254232,0.254278,0.254046,0.253755,0.254667,0.254557,0.254558,0.254834,0.254875,0.255082,0.254576,0.25456,0.254326,0.254426,0.254301,0.253845,0.253716,0.253792,0.253922,0.253586,0.253293,0.252912,0.252924,0.252422,0.252249,0.251855,0.251763,0.251875,0.251935,0.251889,0.251894,0.252221,0.25255,0.252182,0.252455,0.252381,0.252168,0.252173,0.25185,0.251937,0.251348,0.251428,0.251339,0.252087,0.251742,0.252212,0.25314,0.253246,0.254431,0.254591,0.255483,0.255389,0.256354,0.256859,0.256785,0.257338,0.257177,0.258297,0.259258,0.260305,0.261332,0.262095,0.262865,0.264177,0.265536,0.265845,0.26622,0.266605,0.266899,0.267692,0.268464,0.268632,0.268637,0.26968,0.270289,0.270729,0.271102,0.270638,0.271237,0.271815,0.272373,0.272389,0.27223,0.272463,0.272525,0.273223,0.27321,0.273693,0.273897,0.274081,0.274308,0.274726,0.2756,0.275787,0.275852,0.275501,0.275809,0.276264,0.276611,0.276432,0.276395,0.27676,0.276696,0.277119,0.276744,0.276498,0.276266,0.276138,0.276211,0.275666,0.275459,0.27492,0.274592,0.274451,0.273776,0.273099,0.271747,0.270784,0.269197,0.267118,0.265247,0.262133,0.258926,0.254839,0.250132,0.245108,0.239484,0.233045,0.226115,0.219796,0.213912,0.208325,0.203918,0.199656,0.196476,0.193876,0.191519,0.188243,0.184401,0.181627,0.178425,0.176066,0.174004,0.172518,0.170829,0.170264,0.169965,0.170143,0.170281,0.170381,0.170834,0.171461,0.172391,0.173381,0.174342,0.174625,0.175201,0.176108,0.176667,0.1768,0.176871,0.176968,0.177371,0.177389,0.177439,0.176213,0.175096,0.173804,0.17275,0.171285,0.169585,0.167923,0.166559,0.165175,0.163281,0.161075,0.157965,0.154941,0.151327,0.14713,0.141112,0.1353,0.129005,0.121958,0.114197,0.104888,0.0949428,0.08397,0.0714249,0.0575436,0.0423383,0.0262145,0.0102787,-0.0418282,-0.0165585,-0.0259854,-0.0316889,-0.0352318,-0.0375195,-0.0373747,-0.0370204,-0.0382009,-0.0389673,-0.0383867,-0.0381836,-0.0394299,-0.0393236,-0.0401768,-0.0427675,-0.0427559,-0.0431693
ARCHT,b,0.0001,1.1932,0.4353,0.0556569,0.0582357,0.0606056,0.0627436,0.0646276,0.0662747,0.0677118,0.0689867,0.0701589,0.0713102,0.0725353,0.0739149,0.0755489,0.0775257,0.0799345,0.0828676,0.0864061,0.0906307,0.0956103,0.101428,0.108167,0.115885,0.124644,0.134522,0.145532,0.157733,0.171103,0.185618,0.201066,0.21714,0.233196,0.248338,0.261874,0.27283,0.280668,0.285822,0.288351,0.289965,0.291339,0.291997,0.292162,0.292349,0.292511,0.292742,0.292811,0.292711,0.291898,0.291198,0.29043,0.289999,0.28955,0.288582,0.288504,0.287775,0.28762,0.287881,0.28767,0.286981,0.286376,0.285996,0.264932,0.266835,0.268146,0.26925,0.26988,0.270844,0.27199,0.272947,0.274047,0.27425,0.274393,0.274679,0.275435,0.275701,0.275648,0.275859,0.275918,0.276092,0.276753,0.276829,0.27682,0.276994,0.277036,0.277158,0.276767,0.276729,0.276504,0.276539,0.276444,0.276276,0.275809,0.275389,0.275582,0.27544,0.274847,0.274718,0.274359,0.274043,0.274083,0.273894,0.273582,0.273197,0.273302,0.272462,0.271998,0.27145,0.270746,0.269755,0.269352,0.269105,0.268521,0.268408,0.267853,0.267076,0.266938,0.266742,0.265994,0.265176,0.264889,0.264435,0.240464,0.241125,0.241096,0.241381,0.242022,0.24242,0.241993,0.241775,0.242054,0.241992,0.242493,0.242841,0.242553,0.242728,0.242853,0.243513,0.243746,0.244339,0.244206,0.244058,0.244667,0.244473,0.245198,0.245373,0.245608,0.245375,0.246051,0.246262,0.245983,0.247306,0.24794,0.248246,0.248545,0.248857,0.24823,0.248698,0.249112,0.248938,0.248985,0.249305,0.248929,0.249256,0.250223,0.250485,0.250815,0.250848,0.250936,0.250326,0.251332,0.25152,0.251598,0.252106,0.252396,0.252525,0.252928,0.253053,0.252522,0.252039,0.251568,0.251473,0.251469,0.251307,0.250985,0.251433,0.251516,0.25239,0.25273,0.253018,0.253087,0.253217,0.253597,0.254243,0.255163,0.254501,0.254718,0.254483,0.254629,0.255295,0.255321,0.255116,0.255003,0.255202,0.255446,0.255532,0.25575,0.255589,0.255471,0.254968,0.254726,0.255167,0.254793,0.254834,0.254712,0.254901,0.255126,0.254907,0.254959,0.254845,0.254826,0.254371,0.254295,0.253354,0.253066,0.253798,0.253515,0.253883,0.253438,0.253684,0.253761,0.253643,0.253349,0.252379,0.25249,0.251546,0.251732,0.251446,0.250969,0.251301,0.251085,0.251457,0.251584,0.251752,0.251331,0.251242,0.251563,0.251218,0.251433,0.250845,0.250355,0.250373,0.250684,0.250592,0.25077,0.251448,0.252063,0.252759,0.253433,0.253866,0.254527,0.25556,0.255702,0.256143,0.256474,0.257246,0.258122,0.259103,0.259604,0.259889,0.260592,0.261332,0.262093,0.262855,0.263039,0.26309,0.263759,0.264492,0.265027,0.265722,0.26623,0.266661,0.267328,0.268073,0.269177,0.269647,0.270374,0.271145,0.271577,0.272105,0.272608,0.272985,0.273228,0.274086,0.274014,0.27377,0.274355,0.274498,0.274843,0.274761,0.274413,0.274058,0.27476,0.275249,0.274958,0.275058,0.274945,0.275776,0.27635,0.276712,0.276859,0.276685,0.277015,0.277649,0.278062,0.277931,0.278302,0.278011,0.278154,0.277778,0.277619,0.277304,0.277177,0.276663,0.275849,0.275437,0.274443,0.274281,0.272701,0.271312,0.269361,0.267379,0.265198,0.262687,0.259423,0.254794,0.25084,0.245775,0.24011,0.234085,0.227576,0.221031,0.21533,0.210579,0.206058,0.202437,0.19934,0.196558,0.193962,0.191096,0.187643,0.184236,0.181464,0.178665,0.176577,0.174704,0.173244,0.172455,0.17239,0.172805,0.172819,0.17299,0.173714,0.174507,0.175068,0.175996,0.176469,0.176732,0.177284,0.177699,0.178447,0.178707,0.179013,0.178775,0.179305,0.179343,0.178675,0.177944,0.176881,0.176169,0.175543,0.174554,0.172534,0.170675,0.169018,0.167076,0.164206,0.161908,0.159193,0.155766,0.151967,0.147846,0.143504,0.138249,0.132579,0.124448,0.116098,0.107154,0.0969069,0.0852588,0.0072196,0.0582253,0.0429013,0.0276479,0.0119467,-0.0253976,-0.0143139,-0.0229101,-0.0289152,-0.0318921,-0.0033926,-0.0341279,-0.0034715,-0.0359078,-0.0366774,-0.0363394,-0.0362379,-0.0038104,-0.0387435,-0.0396659,-0.0416184,-0.0418931,-0.0422572
ASUS,a,,,,0.0598808,0.0627314,0.0653313,0.0676251,0.0696101,0.0712879,0.0727037,0.0739067,0.0749832,0.0760255,0.0771391,0.078441,0.0800419,0.082055,0.0845841,0.087742,0.0916069,0.0962831,0.101865,0.108438,0.116084,0.124876,0.1349,0.146179,0.158834,0.172845,0.188255,0.204833,0.222559,0.240568,0.258337,0.27428,0.287139,0.296145,0.301943,0.305496,0.307179,0.307849,0.308647,0.308084,0.307939,0.307638,0.307304,0.307204,0.307334,0.30705,0.306412,0.306856,0.306556,0.306502,0.306433,0.306276,0.305491,0.30516,0.304203,0.30344,0.303072,0.302834,0.302591,0.301306,0.285995,0.286625,0.287238,0.287767,0.288716,0.29017,0.290596,0.291875,0.292134,0.29301,0.293564,0.294476,0.294379,0.294056,0.295039,0.295032,0.29575,0.29643,0.295944,0.295592,0.29606,0.296593,0.296239,0.29664,0.296406,0.296139,0.296729,0.296864,0.296809,0.296722,0.296172,0.295689,0.29467,0.293744,0.293138,0.292933,0.292539,0.292059,0.292226,0.292306,0.292207,0.292345,0.292483,0.291474,0.291153,0.290988,0.290559,0.289678,0.28922,0.288582,0.287252,0.287108,0.28661,0.286276,0.285499,0.284969,0.284518,0.28423,0.283588,0.283023,0.263988,0.264412,0.264201,0.262969,0.262518,0.263346,0.263223,0.263943,0.263822,0.263516,0.263708,0.264578,0.264523,0.264528,0.26565,0.265572,0.266352,0.266527,0.267408,0.267304,0.267993,0.267627,0.267536,0.267528,0.267706,0.267979,0.267564,0.267514,0.267799,0.268357,0.267706,0.267733,0.267599,0.267627,0.268159,0.269367,0.269661,0.269766,0.27023,0.270013,0.270566,0.271558,0.27141,0.270675,0.271387,0.271593,0.272053,0.272872,0.273158,0.273178,0.273374,0.273917,0.273584,0.274022,0.273941,0.273851,0.273086,0.272828,0.273164,0.273237,0.272723,0.272554,0.272944,0.273414,0.273962,0.274521,0.27439,0.274444,0.274899,0.275187,0.275392,0.27517,0.275537,0.275132,0.27549,0.276341,0.276429,0.275904,0.276055,0.276293,0.276777,0.277334,0.276936,0.275936,0.276631,0.276892,0.276716,0.277123,0.276664,0.276107,0.27598,0.276174,0.275668,0.275841,0.275911,0.275044,0.274587,0.274318,0.274688,0.274474,0.274106,0.273814,0.273445,0.273742,0.273791,0.274506,0.274373,0.273897,0.274004,0.274089,0.273472,0.273243,0.273141,0.272251,0.272379,0.272315,0.272413,0.271759,0.272265,0.271568,0.271853,0.272531,0.271857,0.271724,0.271206,0.272179,0.272207,0.272474,0.271653,0.270661,0.27044,0.271108,0.270978,0.270735,0.270438,0.271181,0.272087,0.27316,0.274466,0.274865,0.275979,0.276328,0.277675,0.278282,0.278634,0.279327,0.279939,0.280772,0.281149,0.281723,0.281252,0.281536,0.282478,0.282704,0.282614,0.282494,0.282729,0.283994,0.285076,0.285276,0.28507,0.285611,0.286832,0.288061,0.28977,0.289869,0.289875,0.290907,0.29225,0.292604,0.29277,0.292834,0.29264,0.292754,0.293486,0.293323,0.293474,0.294397,0.294519,0.294465,0.294398,0.294398,0.294387,0.294984,0.294789,0.294818,0.294992,0.295008,0.295023,0.295252,0.295473,0.295833,0.295876,0.295363,0.295443,0.296178,0.296113,0.296083,0.296473,0.295882,0.295994,0.295569,0.294898,0.294046,0.29345,0.292183,0.29082,0.289688,0.287924,0.28634,0.283917,0.281529,0.278668,0.275487,0.271574,0.266319,0.260617,0.254922,0.248528,0.241891,0.236055,0.230938,0.225691,0.221923,0.218649,0.215084,0.211999,0.209166,0.206065,0.203252,0.200981,0.197985,0.196119,0.194171,0.193878,0.1936,0.193377,0.192876,0.193082,0.193754,0.194798,0.195645,0.196414,0.196674,0.197343,0.19739,0.198033,0.199215,0.199449,0.200198,0.200204,0.199766,0.199318,0.199928,0.198795,0.198191,0.197412,0.196535,0.195872,0.195167,0.193888,0.192324,0.190792,0.18831,0.18535,0.182602,0.179226,0.175912,0.171713,0.167426,0.162785,0.157806,0.151254,0.144573,0.137091,0.128683,0.118809,0.107136,0.0946925,0.0804955,0.0666532,0.0514598,0.0354964,0.0206595,0.0871497,0.098812,-0.0541927,-0.081724,-0.0106374,-0.0111399,-0.0109943,-0.0116233,-0.0114936,-0.0104215,-0.0103544,-0.0116401,-0.0112163,-0.0123992,-0.0146068,-0.0148713,-0.0153324
BALREP,a,0,1.0621,0.0297,0.0574284,0.05992,0.0621791,0.0641904,0.0659289,0.0674199,0.0686883,0.069786,0.070788,0.0717685,0.0728334,0.07407,0.0755799,0.0774512,0.07979,0.0826768,0.0861972,0.0904354,0.0954703,0.101372,0.108223,0.116107,0.12506,0.135153,0.146427,0.158945,0.172641,0.187457,0.203222,0.21949,0.23568,0.250949,0.263948,0.273951,0.280945,0.285829,0.288589,0.289838,0.290902,0.291374,0.291357,0.291792,0.292115,0.292112,0.291992,0.292295,0.29176,0.291103,0.290876,0.289942,0.289404,0.289204,0.288627,0.287667,0.287238,0.286939,0.286671,0.286396,0.285832,0.284701,0.263979,0.265057,0.265922,0.267268,0.268928,0.270089,0.271003,0.272312,0.272804,0.273387,0.274601,0.275522,0.275246,0.275288,0.275866,0.275745,0.275795,0.275796,0.275753,0.275514,0.27608,0.276357,0.275603,0.275203,0.274873,0.275296,0.27466,0.274529,0.273916,0.273481,0.27384,0.273872,0.273991,0.27337,0.273562,0.273272,0.273119,0.273331,0.272515,0.271697,0.271551,0.271595,0.271049,0.270806,0.270655,0.269797,0.269996,0.26987,0.2685,0.267825,0.267452,0.266647,0.265994,0.265496,0.264721,0.26466,0.265074,0.265166,0.264766,0.264356,0.238836,0.23948,0.240231,0.240368,0.240596,0.241208,0.241871,0.242476,0.243077,0.242592,0.242567,0.243177,0.243471,0.243216,0.243389,0.243723,0.243793,0.244281,0.24458,0.244599,0.244938,0.24522,0.245177,0.245292,0.245048,0.245441,0.245628,0.246089,0.246131,0.246704,0.246693,0.246779,0.247189,0.247347,0.247335,0.247053,0.247087,0.247079,0.247385,0.247604,0.247502,0.247869,0.247911,0.248276,0.249111,0.249318,0.249373,0.249212,0.249677,0.249554,0.249846,0.250561,0.250283,0.250454,0.251311,0.25196,0.251811,0.25246,0.252152,0.251888,0.25193,0.252043,0.2521,0.252829,0.253292,0.252955,0.253676,0.254084,0.254321,0.254551,0.254598,0.253796,0.253747,0.253683,0.253569,0.253079,0.253008,0.252873,0.252642,0.253117,0.253108,0.253203,0.253863,0.254572,0.254959,0.255284,0.255593,0.255727,0.255742,0.256074,0.255528,0.25497,0.254619,0.254578,0.254433,0.253642,0.253588,0.253377,0.253629,0.253775,0.253594,0.252996,0.253089,0.252646,0.252685,0.252357,0.251698,0.251101,0.25091,0.250847,0.250304,0.250705,0.250335,0.250087,0.250164,0.249875,0.249571,0.249563,0.249356,0.249884,0.250119,0.250499,0.250414,0.250704,0.250875,0.250865,0.251446,0.251349,0.251175,0.251269,0.251593,0.251731,0.252076,0.252236,0.252223,0.252436,0.253005,0.253433,0.253609,0.2543,0.254658,0.255569,0.25574,0.256505,0.257119,0.257153,0.258025,0.25822,0.25913,0.259652,0.260255,0.260303,0.260919,0.261903,0.262576,0.263766,0.264153,0.2646,0.265513,0.265883,0.266138,0.266668,0.267191,0.267164,0.267721,0.268362,0.268741,0.269461,0.270404,0.270776,0.270873,0.271399,0.271353,0.271297,0.27152,0.27177,0.271519,0.271842,0.272492,0.272833,0.27316,0.273422,0.273973,0.27457,0.274752,0.274669,0.274183,0.274236,0.274137,0.274269,0.274485,0.27424,0.274663,0.275116,0.275297,0.275349,0.275862,0.275782,0.275603,0.275369,0.275365,0.274481,0.273654,0.272571,0.271758,0.270795,0.269126,0.26777,0.265398,0.263911,0.262073,0.259856,0.256464,0.253028,0.248735,0.243774,0.238608,0.232005,0.225466,0.218881,0.212685,0.206606,0.201846,0.198321,0.19509,0.192223,0.189528,0.186636,0.183682,0.181166,0.178282,0.175235,0.17288,0.171195,0.169985,0.169051,0.16922,0.169114,0.169475,0.1696,0.169869,0.170603,0.171275,0.172592,0.172886,0.173337,0.173664,0.174696,0.1755,0.176151,0.176378,0.176124,0.176347,0.176191,0.175906,0.1748,0.173826,0.172775,0.171455,0.170467,0.168708,0.166837,0.165434,0.163657,0.161282,0.15864,0.155776,0.151835,0.148603,0.14474,0.139529,0.134415,0.128463,0.12085,0.112921,0.104365,0.0933922,0.0819366,0.0689762,0.054,0.0388497,0.0229886,0.0722026,-0.0738894,-0.0189954,-0.0278799,-0.0338772,-0.0362011,-0.0383085,-0.0377717,-0.0381662,-0.0388079,-0.0396601,-0.0391821,-0.0381906,-0.040188,-0.0401584,-0.0414346,-0.0432261,-0.0437692,-0.0443018
